Sender_Email,Receiver_Email,time_layer
2,10,7829
3,1,7819
2,3,7806
2,10,7806
3,1,7793
3,1,7793
3,18,7783
3,23,7783
3,3,7780
3,18,7780
2,10,7778
47,10,7772
63,10,7764
63,65,7764
5,2,7758
5,35,7758
5,27,7758
20,10,7749
3,10,7745
3,1,7745
5,17,7723
5,10,7723
5,3,7723
5,3,7709
29,10,7976
3,10,7962
25,10,7962
11,10,7778
11,19,7778
101,10,7766
4,10,7988
42,10,7981
2,3,7981
2,10,7981
42,10,8009
46,10,7962
42,10,7960
42,10,7959
42,10,7959
2,3,7959
2,10,7959
4,10,7958
42,10,7953
46,10,7952
8,48,7948
8,27,7948
42,10,7944
42,10,7944
3,10,7930
46,10,7926
46,10,7918
42,10,7917
42,10,7917
4,10,7892
4,10,7871
4,10,7868
42,25,7860
42,10,7860
42,4,7855
42,25,7855
42,35,7855
42,10,7854
38,10,7792
22,10,7769
38,10,7759
38,10,7758
38,17,7758
38,18,7758
38,3,7758
11,10,7904
8,10,7856
8,10,7854
8,10,7853
3,10,7937
51,10,7925
18,10,7925
55,10,7972
55,10,7971
55,10,7971
10,10,7910
10,10,7910
3,10,7907
82,3,7903
82,10,7903
10,10,7888
2,3,7884
2,10,7884
51,3,7884
51,10,7884
16,80,7883
16,8,7883
3,10,7870
3,10,7869
25,50,7860
25,48,7860
25,35,7860
3,10,7848
3,10,7848
8,10,7842
3,1,7793
3,10,7791
3,18,7791
10,10,7787
2,3,7786
2,10,7786
25,75,7784
25,32,7784
55,10,7967
37,10,7773
60,3,7763
18,70,7762
18,43,7762
18,19,7762
48,3,7760
48,36,7760
48,18,7760
36,3,7760
36,48,7760
36,18,7760
3,48,7760
3,36,7760
3,18,7760
37,10,7755
30,10,7755
37,10,7755
5,10,7754
29,10,7750
29,89,7749
13,10,7743
23,10,7742
37,10,7742
37,10,7742
30,10,7738
3,10,7965
3,10,7965
3,10,7965
3,10,7965
3,10,7962
3,18,7957
3,10,7957
3,10,7957
3,10,7957
3,10,7956
3,10,7956
3,10,7955
22,48,7952
22,27,7952
10,10,7951
10,3,7951
3,10,7948
3,10,7947
42,10,7947
3,10,7946
3,10,7944
3,10,7944
10,10,7944
10,3,7944
29,10,7940
8,10,7939
3,10,7938
2,3,8056
2,10,8056
3,18,8056
3,3,8056
3,10,8056
3,10,8056
2,10,8049
8,10,8046
2,18,8066
2,10,8066
2,3,8066
2,3,8064
12,13,8044
12,50,8044
3,18,8066
3,10,8066
3,10,8065
3,18,8065
3,10,8040
3,10,8069
3,10,8069
51,10,7925
18,10,7925
10,10,7910
10,10,7910
3,10,7907
82,3,7903
82,10,7903
55,10,7967
10,10,7888
2,3,7884
2,10,7884
51,3,7884
51,10,7884
16,80,7883
16,8,7883
3,10,7870
3,10,7869
25,50,7860
25,48,7860
25,35,7860
3,10,7965
3,10,7965
3,10,7965
3,10,7965
3,10,7962
3,18,7957
3,10,7957
55,10,7972
3,10,7957
3,10,7957
3,10,7956
3,10,7956
22,48,7952
22,27,7952
3,10,7948
3,10,7947
55,10,7971
3,10,7946
3,10,7944
3,10,7944
55,10,7971
10,10,7944
10,3,7944
29,10,7940
8,10,7939
3,10,7938
3,10,7937
6,10,7812
6,10,7802
6,10,7798
3,10,7796
10,10,7795
6,10,7794
6,10,7794
6,10,7794
6,10,7794
6,10,7794
6,3,7793
6,10,7793
6,10,7787
6,10,7785
2,3,7784
2,10,7784
6,10,7781
6,10,7781
6,10,7781
6,10,7780
6,10,7780
6,10,7779
6,10,7778
6,10,7778
6,10,7777
6,10,7777
6,10,7777
6,3,7777
6,10,7777
6,10,7773
2,10,7772
2,9,7772
2,10,7772
9,52,7770
2,3,7769
2,10,7769
6,10,7767
6,10,7765
89,10,7765
2,3,7764
2,18,7764
2,10,7764
6,10,7764
6,10,7764
6,10,7759
6,2,7758
6,10,7758
6,3,7758
6,10,7758
6,10,7756
6,10,7756
6,10,7755
6,10,7755
6,3,7755
6,18,7755
6,10,7753
6,10,7752
6,10,7752
6,10,7750
6,10,7750
2,10,7750
6,10,7750
6,10,7750
6,3,7750
2,10,7749
2,10,7749
2,10,7749
6,10,7749
2,3,7746
2,10,7746
2,10,7745
2,3,7745
6,3,7744
6,10,7744
6,3,7743
6,10,7743
3,10,7743
2,10,7742
6,10,7742
4,10,7727
2,3,7911
2,10,7911
2,3,7904
2,10,7904
2,10,7889
2,3,7889
2,3,7889
2,10,7889
2,3,7888
2,10,7888
2,3,7883
2,10,7883
2,10,7878
2,10,7865
2,3,7865
2,18,7865
6,10,7857
6,10,7857
6,10,7857
6,10,7856
6,10,7856
6,10,7856
6,10,7854
6,10,7854
6,10,7853
6,10,7850
6,10,7847
6,10,7843
6,3,7843
6,55,7843
6,10,7842
6,3,7840
6,10,7840
6,3,7840
6,10,7840
6,3,7832
6,10,7832
25,10,7945
74,10,7945
25,10,7945
11,10,7938
9,3,7869
9,18,7869
9,10,7869
12,3,7858
12,18,7858
12,10,7858
12,3,7858
12,18,7858
12,10,7858
12,3,7858
12,18,7858
12,10,7858
12,18,7793
12,17,7793
12,3,7793
12,9,7788
12,2,7788
12,3,7788
12,10,7787
12,18,7787
12,3,7787
12,10,7958
38,27,7773
12,25,7948
54,5,7750
54,37,7750
54,13,7750
29,10,7746
54,5,7744
54,37,7744
12,17,7940
12,18,7940
12,37,7940
12,2,7931
12,2,7931
63,18,7974
63,67,7974
63,55,7974
11,10,7823
11,10,7793
29,16,7769
29,10,7766
29,10,7766
3,60,7763
3,10,7843
63,3,7843
63,11,7843
55,10,7994
48,10,7991
3,87,7994
3,18,7784
3,10,7888
29,89,7857
29,3,7807
29,10,7807
29,10,7785
29,10,7771
89,10,7749
29,10,7744
29,10,7744
89,10,7926
3,10,7888
11,10,7835
11,10,7826
6,10,7763
11,10,7759
43,10,7757
8,10,7739
5,5,7815
5,19,7815
5,2,7815
12,5,7807
5,2,7765
5,35,7765
5,27,7765
10,10,7863
4,10,8058
10,10,7973
10,74,7973
8,10,8032
10,10,8037
29,10,8037
10,10,8070
10,8,8070
2,3,8068
10,10,8031
10,11,8031
87,10,8035
87,3,8037
87,10,8037
87,18,8037
10,10,8038
10,11,8038
8,10,8038
2,10,8072
2,10,8072
8,10,8070
55,10,7972
55,3,7972
25,10,7945
10,3,7939
10,42,7939
10,3,7939
10,2,8067
10,10,7939
10,2,8067
10,18,8067
10,8,7939
10,3,7938
10,10,7938
10,22,7938
10,3,8067
10,18,8064
10,3,8063
10,3,8063
10,55,7999
10,4,7999
10,4,7999
10,42,7999
10,12,8000
10,11,8000
10,18,8059
10,48,8000
10,55,8001
10,48,8001
10,3,8001
10,3,8001
10,36,8001
10,52,8002
10,3,8002
10,33,8003
10,3,8004
10,26,8059
10,10,8007
10,4,8008
10,3,8008
10,3,8009
10,42,8009
10,11,8010
10,87,8010
10,2,8010
10,8,8011
10,11,8012
10,8,8012
10,3,8012
10,42,8013
10,3,8013
10,4,8014
10,8,8014
10,87,8014
10,36,8014
10,87,8015
10,87,8015
10,3,8016
10,10,8025
10,11,8025
10,10,8030
10,11,8030
10,87,8057
10,87,8057
10,2,8056
10,3,8056
10,3,8056
10,3,8056
10,3,8056
10,3,8056
10,18,8056
10,3,8055
10,10,8038
10,11,8038
10,10,8054
10,18,8054
10,18,8053
10,2,8053
10,18,8053
10,3,8053
10,26,8053
10,3,8052
10,18,8051
10,3,8051
10,26,8050
10,36,8050
10,36,8049
10,26,8049
10,3,8048
10,2,8048
10,2,8047
10,2,8047
10,10,8046
10,3,8046
10,4,8046
10,67,8045
10,2,8045
10,3,8045
10,11,8045
10,3,8045
10,10,8045
10,3,8045
10,3,8045
10,3,8045
10,26,8045
10,3,8044
10,3,8044
10,18,8044
10,3,8044
10,18,8071
10,4,8044
10,10,8043
10,11,8043
10,3,8043
10,3,8043
10,10,8043
10,3,8043
10,11,8043
10,3,8043
10,26,8043
10,36,8043
10,87,8042
10,8,8042
10,3,8040
10,10,8039
10,3,8039
10,11,8039
10,18,8071
10,3,8039
10,3,8039
10,11,8039
10,8,8039
10,8,8039
10,2,8039
10,8,8038
10,87,8038
10,3,8038
10,87,8038
10,11,8038
10,8,8038
10,8,8038
10,8,8037
10,87,8037
10,3,8037
10,8,8037
10,27,8037
10,87,8037
10,10,8037
10,11,8035
10,8,8035
10,27,8035
10,8,8035
10,3,8035
10,27,8035
10,2,8031
10,10,8031
10,11,8031
10,3,8031
10,18,8031
10,87,8030
10,87,8025
10,11,8025
10,87,8025
10,11,8024
10,8,8024
10,18,8024
10,4,8021
10,3,8020
10,10,7973
10,74,7973
10,3,7973
10,25,7973
10,3,7973
10,3,7973
10,74,7972
10,55,7972
10,74,7972
10,55,7972
10,55,7971
10,55,7971
10,55,7970
10,55,7970
10,18,7970
10,3,7970
10,10,7970
10,29,7969
10,29,7969
10,55,7969
10,55,7968
10,42,7968
10,55,7968
10,27,7968
10,55,7968
10,18,7968
10,3,7968
10,8,8070
10,10,7968
10,55,7968
10,55,7968
10,30,7968
10,2,7967
10,3,7967
10,55,7967
10,55,7967
10,3,7967
10,3,7967
10,3,7967
10,8,8070
10,29,7966
10,3,7966
10,29,7966
10,18,7966
10,42,7966
10,42,7965
10,42,7965
10,25,7962
10,2,8073
10,42,7962
10,10,7962
10,46,7962
10,46,7961
10,42,7961
10,55,7961
10,55,7960
10,55,7960
10,3,7960
10,18,8070
10,4,7960
10,42,7960
10,46,7960
10,42,7960
10,42,7960
10,74,7960
10,10,7960
10,29,7960
10,3,8070
10,3,7959
10,11,7959
10,2,7959
10,48,7959
10,3,7959
10,3,8070
10,55,7959
10,42,7959
10,2,7959
10,3,7959
10,11,7959
10,12,7958
10,18,8069
10,3,7958
10,55,7958
10,55,7958
10,10,7958
10,3,7958
10,3,7957
10,3,7957
10,3,7957
10,3,7956
10,3,7956
10,55,7955
10,11,7955
10,74,7955
10,25,7953
10,3,8068
10,18,8068
10,42,7952
10,10,7952
10,3,7952
10,29,7952
10,42,7952
10,42,7952
10,3,7952
10,2,8068
10,8,7951
10,42,7951
10,10,7951
10,3,7951
10,11,8068
10,46,7951
10,4,7951
10,42,7951
10,30,7951
10,42,7951
10,3,8068
10,18,8068
10,42,7948
10,30,7948
10,25,7948
10,11,7948
10,4,7947
10,5,7947
10,37,7947
10,18,7947
10,29,7947
10,29,7947
10,17,7946
10,3,7946
10,3,7946
10,74,7945
10,42,7944
10,42,7944
10,42,7944
10,3,7944
10,3,7944
10,3,7944
10,10,7944
10,3,7944
10,3,7944
10,10,7941
10,3,7940
10,29,7940
10,30,7940
10,30,7940
10,11,7940
3,2,7652
3,37,7622
3,5,7622
3,1,7610
3,2,7610
3,19,7610
3,2,7609
3,5,7609
3,33,7608
3,11,7602
3,2,7601
3,5,7597
3,93,7596
3,23,7596
3,19,7595
3,21,7590
3,11,7589
3,2,7586
3,21,7582
3,6,7582
3,21,7582
3,27,7581
3,15,7649
3,18,7577
3,2,7575
3,5,7575
3,11,7649
3,5,7652
3,2,7573
3,21,7649
3,27,7567
3,2,7565
3,10,7562
3,27,7560
3,27,7556
3,5,7649
3,2,7555
3,5,7555
3,11,7554
3,1,7554
3,23,7553
3,1,7553
3,15,7553
3,27,7553
3,5,7553
3,27,7538
3,5,7537
3,2,7537
3,6,7535
3,2,7649
3,5,7533
3,38,7532
3,2,7532
3,25,7532
3,23,7532
3,18,7532
3,21,7527
3,5,7527
3,27,7525
3,27,7525
3,27,7524
3,27,7524
3,18,7521
3,2,7521
3,29,7521
3,5,7520
3,23,7520
3,27,7519
3,25,7514
3,27,7507
3,5,7507
3,23,7506
3,8,7506
3,23,7503
3,5,7503
3,12,7503
3,27,7498
3,27,7644
3,27,7498
3,5,7498
3,15,7498
3,27,7498
3,5,7497
3,5,7497
3,23,7496
3,1,7496
3,5,7496
3,5,7492
3,28,7484
3,27,7484
3,5,7483
3,27,7483
3,2,7483
3,27,7482
3,5,7478
3,71,7478
3,2,7476
3,23,7475
3,5,7474
3,2,7472
3,5,7468
3,33,7465
3,21,7461
3,17,7458
3,5,7458
3,71,7451
3,5,7448
3,3,7641
3,38,7440
3,2,7440
3,27,7436
3,5,7435
3,5,7435
3,2,7432
3,33,7432
3,23,7432
3,5,7427
3,5,7426
3,71,7426
3,2,7422
3,5,7416
3,10,7357
3,2,7353
3,23,7336
3,25,7321
3,25,7307
3,79,7641
3,32,7294
3,18,7294
3,55,7292
3,6,7285
3,5,7610
3,12,7641
3,18,7641
3,52,7638
3,5,7638
3,11,7637
3,5,7627
3,2,7622
3,67,7622
3,2,7422
3,5,7426
3,71,7426
3,5,7427
3,23,7432
3,33,7432
3,2,7432
3,5,7435
3,5,7435
3,27,7436
3,2,7440
3,38,7440
3,5,7448
12,5,7449
12,3,7449
6,3,7283
3,6,7285
3,55,7292
3,32,7294
3,18,7294
3,25,7307
3,71,7451
3,5,7458
3,17,7458
3,21,7461
21,3,7461
3,33,7465
3,5,7468
23,3,7468
5,71,7471
3,2,7472
3,5,7474
3,15,7553
3,23,7475
3,2,7476
3,71,7478
3,5,7478
3,5,7627
3,27,7482
3,2,7483
3,27,7483
15,3,7641
3,5,7483
3,5,7650
3,11,7650
3,27,7484
3,5,7652
3,28,7484
28,3,7485
3,5,7492
3,5,7496
3,23,7496
3,1,7496
3,5,7497
3,5,7497
3,27,7498
3,15,7498
3,5,7498
3,27,7498
3,27,7498
3,12,7503
3,23,7503
3,5,7503
4,3,7505
3,8,7506
3,23,7506
3,5,7507
3,27,7507
3,5,7653
3,25,7514
3,2,7657
1,3,7667
3,18,7667
3,27,7519
3,23,7520
3,5,7610
3,5,7520
3,2,7553
3,29,7521
3,2,7521
3,18,7521
3,27,7524
3,27,7524
3,27,7525
3,27,7525
3,5,7527
3,21,7527
3,18,7532
3,23,7336
3,23,7532
3,25,7532
3,38,7532
3,5,7533
3,6,7535
3,2,7537
3,5,7537
3,27,7538
3,5,7553
3,27,7553
3,1,7553
3,23,7553
3,1,7554
3,11,7554
3,5,7555
3,2,7555
3,27,7556
3,27,7560
3,10,7562
3,2,7565
3,27,7567
3,2,7573
3,5,7575
3,2,7575
3,18,7577
3,27,7581
3,21,7582
3,6,7582
3,21,7582
3,2,7586
3,11,7589
3,19,7595
3,23,7596
3,93,7596
3,5,7597
3,2,7601
3,11,7602
3,33,7608
3,5,7609
3,2,7609
3,19,7610
3,1,7610
3,5,7622
3,37,7622
3,67,7622
3,2,7622
19,3,7637
19,5,7637
3,11,7637
3,5,7638
3,52,7638
3,18,7641
3,2,7353
3,12,7641
3,79,7641
3,3,7641
3,3,7353
3,27,7644
3,2,7649
3,5,7649
3,21,7649
3,11,7649
3,15,7649
3,2,7652
3,10,7357
3,27,7654
8,5,7654
8,3,7654
8,10,7654
3,18,7656
3,5,7656
3,38,7656
3,5,7658
3,5,7659
3,38,7659
3,5,7659
3,27,7659
3,37,7661
3,27,7665
3,27,7667
3,2,7667
1,3,7667
3,18,7668
3,5,7672
3,37,7672
3,5,7672
3,18,7674
3,2,7677
3,27,7679
3,11,7680
3,5,7684
15,3,7688
3,11,7689
3,1,7691
3,5,7692
2,18,7693
54,3,7693
3,25,7321
3,5,7416
3,3,7933
3,3,7930
3,3,7926
3,3,7924
5,71,7471
1,3,7667
1,3,7668
1,3,7668
1,3,7667
2,3,7966
10,3,7966
2,37,7990
2,31,7990
29,5,7815
29,8,7815
29,10,7806
29,5,7806
29,8,7806
10,3,7990
10,4,7989
10,3,7989
2,3,7989
2,10,7989
12,3,7989
4,10,7988
30,8,7987
30,50,7987
30,48,7987
82,3,7987
2,3,7986
2,10,7986
10,3,7986
10,3,7986
26,3,7986
4,3,7983
7,3,7983
10,3,7993
10,3,7991
7,3,7990
10,3,7988
26,48,7986
26,36,7986
26,22,7986
2,3,7981
2,10,7981
25,26,7994
25,48,7994
25,11,7994
12,37,7994
12,10,7994
37,12,7994
10,3,7994
10,3,7994
10,3,7994
10,3,7994
10,3,7994
26,48,7994
26,11,7994
37,10,7995
37,3,7995
26,26,7994
26,48,7994
26,11,7994
26,48,7992
26,11,7992
26,48,7991
26,11,7991
10,3,7981
6,3,7283
3,2,7432
3,5,7435
3,5,7435
3,55,7292
3,2,7440
3,38,7440
3,5,7448
12,5,7449
12,3,7449
3,32,7294
3,18,7294
3,5,7458
3,17,7458
3,21,7461
21,3,7461
3,33,7465
3,5,7468
23,3,7468
5,71,7471
3,2,7472
3,5,7474
3,23,7475
3,2,7476
3,71,7478
3,5,7478
3,27,7482
3,5,7483
3,25,7307
3,28,7484
28,3,7485
3,5,7492
3,5,7496
3,23,7496
3,1,7496
3,5,7497
3,5,7497
3,27,7498
3,27,7498
3,12,7503
3,23,7503
3,5,7503
4,3,7505
3,8,7506
3,23,7506
3,5,7507
3,27,7507
3,27,7519
3,23,7520
3,18,7521
3,27,7524
3,27,7524
3,27,7525
3,5,7527
3,18,7532
3,5,7533
3,2,7537
3,5,7537
3,27,7538
3,5,7553
3,23,7553
3,11,7554
3,5,7555
3,25,7321
3,27,7560
3,2,7565
3,27,7567
3,5,7575
3,6,7285
3,18,7577
3,27,7581
3,2,7586
3,11,7589
3,19,7595
3,23,7596
3,93,7596
3,5,7597
3,2,7601
3,11,7602
3,33,7608
3,5,7609
3,19,7610
3,5,7627
19,3,7637
19,5,7637
3,11,7637
3,5,7638
3,52,7638
3,18,7641
3,3,7641
15,3,7641
3,15,7649
3,27,7644
3,2,7649
3,5,7649
3,11,7649
3,5,7650
3,11,7650
3,5,7610
3,2,7422
3,5,7426
3,71,7426
3,23,7432
3,33,7432
10,12,8000
12,10,8000
10,3,8001
10,26,8001
10,3,8001
87,3,8001
10,3,8002
10,3,7973
10,3,7973
10,3,7973
55,10,7972
55,3,7972
10,18,7970
10,3,7970
8,27,7970
10,18,7968
10,3,7968
82,3,7968
82,3,7968
10,3,7967
10,3,7967
2,3,7967
10,3,7967
10,3,7967
11,3,7930
10,26,7988
2,11,7993
48,3,7996
87,3,7998
2,18,7693
54,3,7693
15,3,7688
15,3,7641
10,2,8057
10,3,8068
10,18,8068
2,3,8068
10,3,8068
10,18,8068
2,3,8064
2,3,8066
2,3,8065
10,3,8067
10,3,8063
10,3,8070
10,3,8070
4,3,7505
12,5,7449
12,3,7449
21,3,7461
3,11,7650
3,5,7650
3,11,7650
2,3,7695
3,1,7692
3,2,7610
3,1,7610
3,6,7619
3,2,7619
3,2,7623
3,8,7637
3,11,7637
3,52,7638
3,18,7641
3,12,7641
3,79,7641
3,3,7641
3,27,7644
3,2,7649
3,21,7649
3,11,7649
3,15,7649
3,11,7650
3,2,7652
3,27,7654
3,18,7656
3,38,7657
3,2,7657
3,38,7659
3,38,7659
3,27,7659
3,27,7665
3,27,7667
3,2,7667
3,18,7668
3,18,7669
3,7,7983
3,7,7983
3,26,7986
3,82,7986
3,18,7988
3,18,7989
3,7,7990
3,12,7994
3,87,7994
3,21,7674
3,18,7995
3,18,7675
3,52,8001
3,17,8001
3,10,8001
3,27,8001
3,87,8001
3,87,8001
3,18,8001
3,2,7678
3,27,7679
3,11,7680
3,11,7689
3,5,7448
3,23,7336
3,71,7451
3,5,7458
3,17,7458
3,21,7461
3,33,7465
3,6,7285
3,55,7292
3,32,7294
3,18,7294
3,25,7307
3,5,7468
3,2,7472
3,5,7474
3,23,7475
3,2,7476
3,71,7478
3,5,7478
3,27,7482
3,2,7483
3,27,7483
3,5,7483
3,27,7484
3,28,7484
3,15,7553
3,5,7492
3,5,7496
3,23,7496
3,1,7496
3,5,7497
3,5,7497
3,27,7498
3,15,7498
3,5,7498
3,27,7498
3,5,7627
3,27,7498
3,12,7503
3,23,7503
3,5,7503
3,5,7650
3,11,7650
3,5,7652
3,8,7506
3,23,7506
3,5,7507
3,27,7507
3,25,7514
3,27,7519
3,23,7520
3,5,7520
3,29,7521
3,2,7521
3,5,7653
3,18,7521
3,2,7657
3,18,7667
3,27,7524
3,27,7524
3,27,7525
3,27,7525
3,5,7610
3,5,7527
3,21,7527
3,18,7532
3,23,7532
3,25,7532
3,2,7532
3,38,7532
3,5,7533
3,6,7535
3,2,7537
3,5,7537
3,27,7538
3,5,7553
3,27,7553
3,1,7553
3,23,7553
3,1,7554
3,25,7321
3,11,7554
3,5,7555
3,2,7555
3,27,7556
3,27,7560
3,10,7562
3,2,7353
3,2,7565
3,27,7567
3,2,7573
3,3,7353
3,5,7575
3,2,7575
3,18,7577
3,27,7581
3,21,7582
3,6,7582
3,21,7582
3,2,7586
3,11,7589
3,10,7357
3,19,7595
3,23,7596
3,93,7596
3,5,7597
3,2,7601
3,11,7602
3,33,7608
3,5,7609
3,2,7609
3,19,7610
3,1,7610
3,5,7622
3,37,7622
3,67,7622
3,2,7622
3,11,7637
3,5,7638
3,52,7638
3,18,7641
3,12,7641
3,79,7641
3,3,7641
3,27,7644
3,2,7649
3,5,7649
3,21,7649
3,11,7649
3,15,7649
3,2,7652
3,27,7654
3,18,7656
3,5,7656
3,38,7656
3,5,7658
3,5,7659
3,38,7659
3,5,7659
3,5,7416
3,27,7659
3,37,7661
3,27,7665
3,27,7667
3,2,7667
3,18,7668
3,5,7672
3,37,7672
3,5,7672
3,2,7422
3,18,7674
3,2,7677
3,27,7679
3,11,7680
3,5,7684
3,5,7426
3,71,7426
3,11,7689
3,1,7691
3,5,7692
3,5,7427
3,23,7432
3,33,7432
3,2,7432
3,5,7435
3,5,7435
3,27,7436
3,2,7440
3,38,7440
28,3,7485
19,3,7637
19,5,7637
19,3,7637
23,3,7468
32,52,7650
45,52,7652
24,52,7652
46,52,7535
20,52,7539
12,52,7542
12,5,7542
46,52,7545
56,52,7547
56,16,7547
56,52,7555
56,52,7556
9,52,7230
63,27,7563
63,86,7563
66,9,7570
24,66,7573
24,52,7573
61,52,7580
61,16,7580
45,52,7581
25,52,7581
100,52,7588
56,52,7591
56,16,7591
5,52,7594
25,52,7596
97,52,7596
56,52,7597
56,16,7597
97,52,7608
97,16,7608
100,52,7615
66,9,7615
29,52,7615
5,52,7621
26,52,7622
17,52,7624
9,52,7625
9,52,7628
5,52,7631
5,52,7637
32,52,7638
32,16,7638
3,52,7638
21,20,7638
21,52,7638
70,99,7639
99,70,7639
43,9,7639
9,52,7643
20,52,7539
12,52,7542
12,5,7542
46,52,7545
56,52,7547
56,16,7547
56,52,7555
56,52,7556
9,52,7230
66,9,7570
24,66,7573
24,52,7573
61,52,7580
61,16,7580
25,52,7581
100,52,7588
56,52,7591
56,16,7591
5,52,7594
97,52,7596
56,52,7597
56,16,7597
97,52,7608
97,16,7608
66,9,7615
100,52,7615
29,52,7615
5,52,7621
26,52,7622
17,52,7624
9,52,7625
9,52,7628
5,52,7631
5,52,7637
32,52,7638
32,16,7638
32,52,7650
3,52,7638
70,99,7639
99,70,7639
43,9,7639
9,52,7643
45,52,7652
24,52,7652
46,52,7535
9,52,7230
51,36,8050
67,52,8050
51,36,8050
51,52,8050
32,52,7825
32,16,7825
32,14,7825
17,52,7826
7,52,7974
51,52,7983
51,18,7983
51,36,7983
51,52,7983
51,18,7983
51,36,7983
30,52,7983
30,52,7986
30,8,7987
30,50,7987
30,48,7987
67,52,7989
20,52,7990
12,5,7807
27,52,7972
30,52,7969
20,52,7968
60,18,7967
67,52,7965
67,18,7965
13,52,7965
13,18,7965
13,17,7965
4,52,7962
4,52,7815
20,52,7960
34,18,7959
34,52,7959
30,51,7959
30,18,7959
30,36,7959
30,51,7959
30,18,7959
30,34,7959
61,52,7959
61,17,7959
61,18,7959
22,52,7958
22,18,7958
22,17,7958
30,52,7958
4,52,7958
25,52,7958
4,52,7819
20,52,7953
51,52,7952
7,52,7952
25,52,7952
30,48,7952
30,27,7952
22,48,7952
22,27,7952
36,14,7951
36,18,7951
8,52,7948
8,48,7948
8,27,7948
12,52,7948
97,52,7948
25,52,7947
37,52,7946
37,20,7946
12,52,7940
30,48,7940
30,27,7940
4,52,7940
75,52,7820
75,16,7820
75,32,7820
4,52,7937
4,17,7937
4,18,7937
7,52,7934
7,52,7934
67,52,7923
67,18,7923
56,52,8003
51,52,8010
13,52,8010
13,48,8010
64,52,8011
36,18,8011
48,52,8014
20,52,8016
44,52,8017
7,52,8037
7,36,8037
7,48,8037
20,52,8038
20,52,8038
46,52,7535
63,27,7563
63,86,7563
66,9,7570
24,66,7573
24,52,7573
20,52,7539
61,52,7580
61,16,7580
45,52,7581
25,52,7581
100,52,7588
56,52,7591
56,16,7591
5,52,7594
12,52,7542
12,5,7542
25,52,7596
97,52,7596
56,52,7597
56,16,7597
46,52,7545
97,52,7608
97,16,7608
100,52,7615
66,9,7615
29,52,7615
56,52,7547
56,16,7547
5,52,7621
26,52,7622
17,52,7624
9,52,7625
9,52,7628
5,52,7631
5,52,7637
32,52,7638
32,16,7638
3,52,7638
21,20,7638
21,52,7638
70,99,7639
99,70,7639
43,9,7639
9,52,7643
32,52,7650
45,52,7652
24,52,7652
56,52,7555
56,52,7556
52,8,7907
52,2,7907
52,8,7906
52,2,7906
102,102,7990
102,102,7989
102,102,7993
102,102,7994
102,102,7995
102,102,8000
102,102,8000
102,102,8002
41,85,8071
102,102,7995
44,47,7804
55,65,7821
44,47,7804
55,65,7821
55,65,7821
44,47,7804
8,8,7989
29,5,7815
29,8,7815
3,82,7986
3,82,8024
3,82,8052
10,11,8043
10,10,8043
10,3,8043
10,11,8043
10,10,8038
10,11,8038
10,11,8035
10,2,8031
3,1,7769
10,2,7790
29,82,7813
29,82,7965
29,82,7958
10,11,8068
3,82,8024
29,82,7987
82,29,7784
82,3,7792
82,3,7793
82,29,7799
82,29,7801
82,29,7806
82,29,7813
82,3,7968
82,3,7968
82,29,7945
82,29,7973
82,3,7987
82,3,8052
82,3,8052
82,10,8043
82,29,8039
82,29,8037
82,3,8037
82,3,8023
82,10,8023
82,29,7779
41,64,7961
37,64,7961
42,7,7962
42,64,7962
41,48,8032
41,36,8032
41,14,8032
41,64,8031
41,64,8035
64,64,8024
41,64,8024
41,64,7993
20,64,7990
25,64,7987
41,64,7997
41,64,7994
41,64,7997
41,64,7994
41,64,7994
20,64,7994
41,64,7996
41,64,7996
41,64,7995
64,41,7994
64,41,7996
64,41,7994
64,41,7997
64,41,7998
64,41,7997
42,64,7965
42,64,7965
7,7,7961
64,64,7994
41,64,7994
7,64,7967
41,64,7939
7,64,7965
41,64,7961
41,64,7961
74,64,8002
41,64,7846
41,64,8003
41,64,7998
41,67,7998
41,64,7997
64,41,7933
64,41,7937
64,41,8035
64,74,8002
64,7,8007
64,7,8008
64,7,8010
64,41,8010
64,41,8010
64,52,8011
64,41,8016
64,41,8016
64,41,8016
64,85,8023
64,7,7938
64,25,7981
64,7,7981
64,7,7940
64,41,7983
64,41,7987
64,7,7988
64,20,7989
64,7,7990
64,7,7993
64,7,7941
64,7,7944
64,4,7947
64,7,7952
64,41,7953
64,41,7959
64,41,7961
64,37,7961
64,37,7961
64,42,7965
64,42,7965
64,85,7932
22,59,7828
22,71,7826
22,52,7791
22,46,7790
22,3,7790
22,23,7786
22,10,7785
22,32,7778
22,7,7778
22,16,7770
22,52,7770
22,9,7770
22,60,7770
22,9,7770
22,51,7770
22,10,7770
22,25,7770
22,44,7825
22,36,7769
22,70,7769
22,10,7769
22,19,7764
22,42,7764
22,33,7762
22,25,7762
22,25,7759
22,33,7759
22,103,7755
22,25,7731
22,71,7727
22,25,7726
22,22,7724
22,59,7828
22,23,7722
22,23,7715
22,103,7715
22,33,7715
22,25,7713
22,23,7713
22,75,7710
22,103,7710
22,33,7821
22,23,7710
22,86,7710
22,103,7709
22,64,7709
22,71,7708
22,23,7708
22,23,7708
22,25,7708
22,23,7708
22,23,7707
22,23,7707
22,33,7819
22,103,7706
22,71,7706
22,33,7706
22,18,7706
22,23,7701
22,24,7701
22,23,7700
22,23,7699
22,58,7693
22,54,7693
22,23,7693
