Sender_Email,Receiver_Email,time_layer
6,10,188498
6,10,188380
38,10,188350
29,10,188350
29,10,188332
29,10,188211
2,10,188206
2,3,188206
3,10,188164
2,3,188159
2,10,188159
19,10,188061
2,3,187897
2,10,187897
3,1,187675
2,3,187364
2,10,187364
3,1,187035
3,1,187035
3,18,186811
3,23,186811
3,3,186742
3,18,186742
2,10,186692
48,10,186549
64,10,186338
64,66,186338
5,2,186193
5,35,186193
5,27,186193
20,10,185994
3,10,185883
3,1,185883
5,17,185370
5,10,185370
5,3,185370
5,3,185019
29,10,191438
3,10,191101
25,10,191094
11,10,186674
11,19,186674
103,10,186405
4,10,191733
43,10,191563
2,3,191559
2,10,191559
43,10,192235
47,10,191088
43,10,191058
43,10,191037
43,10,191037
2,3,191016
2,10,191016
4,10,191006
43,10,190872
47,10,190862
8,49,190773
8,27,190773
43,10,190672
43,10,190671
3,10,190333
47,10,190246
47,10,190046
43,10,190027
43,10,190021
4,10,189429
4,10,188921
4,10,188848
43,25,188662
43,10,188662
43,4,188537
43,25,188537
43,35,188537
43,10,188509
38,10,187014
22,10,186477
38,10,186238
38,10,186212
38,17,186195
38,18,186195
38,3,186195
11,10,189709
8,10,188566
8,10,188501
8,10,188492
3,10,190501
52,10,190202
18,10,190201
56,10,191344
56,10,191322
56,10,191322
10,10,189861
10,10,189854
3,10,189768
83,3,189689
83,10,189689
10,10,189333
2,3,189235
2,10,189235
52,3,189235
52,10,189235
16,81,189212
16,8,189212
3,10,188900
3,10,188870
25,51,188654
25,49,188654
25,35,188654
3,10,188372
3,10,188371
8,10,188214
3,1,187035
3,10,186984
3,18,186984
10,10,186909
2,3,186886
2,10,186886
25,76,186827
25,32,186827
56,10,191229
37,10,186553
61,3,186335
18,71,186309
18,44,186309
18,19,186309
49,3,186244
49,36,186244
49,18,186244
36,3,186243
36,49,186243
36,18,186243
3,49,186241
3,36,186241
3,18,186241
37,10,186141
30,10,186140
37,10,186138
5,10,186097
29,10,186005
29,91,185996
13,10,185855
23,10,185826
37,10,185826
37,10,185813
30,10,185730
3,10,191181
3,10,191163
3,10,191163
3,10,191163
3,10,191101
3,18,190985
3,10,190968
3,10,190968
3,10,190968
3,10,190967
3,10,190959
3,10,190935
22,49,190864
22,27,190864
10,10,190844
10,3,190844
3,10,190769
3,10,190746
43,10,190741
3,10,190717
3,10,190672
3,10,190672
10,10,190660
10,3,190660
29,10,190574
8,10,190552
3,10,190532
2,3,193367
2,10,193367
3,18,193367
3,3,193364
3,10,193364
3,10,193364
2,10,193182
8,10,193105
2,18,193606
2,10,193606
2,3,193585
2,3,193557
12,13,193072
12,51,193072
3,18,193604
3,10,193604
3,10,193581
3,18,193560
3,10,192980
3,10,193673
3,10,193672
52,10,190202
18,10,190201
10,10,189861
10,10,189854
3,10,189768
83,3,189689
83,10,189689
56,10,191229
10,10,189333
2,3,189235
2,10,189235
52,3,189235
52,10,189235
16,81,189212
16,8,189212
3,10,188900
3,10,188870
25,51,188654
25,49,188654
25,35,188654
3,10,191181
3,10,191163
3,10,191163
3,10,191163
3,10,191101
3,18,190985
3,10,190968
56,10,191344
3,10,190968
3,10,190968
3,10,190967
3,10,190959
22,49,190864
22,27,190864
3,10,190769
3,10,190746
56,10,191322
3,10,190717
3,10,190672
3,10,190672
56,10,191322
10,10,190660
10,3,190660
29,10,190574
8,10,190552
3,10,190532
3,10,190501
6,10,187491
6,10,187252
6,10,187154
3,10,187110
10,10,187083
6,10,187079
6,10,187076
6,10,187076
6,10,187058
6,10,187058
6,3,187035
6,10,187034
6,10,186910
6,10,186840
2,3,186836
2,10,186836
6,10,186747
6,10,186746
6,10,186745
6,10,186726
6,10,186724
6,10,186716
6,10,186694
6,10,186694
6,10,186670
6,10,186652
6,10,186652
6,3,186650
6,10,186650
6,10,186555
2,10,186547
2,9,186547
2,10,186547
9,53,186482
2,3,186476
2,10,186476
6,10,186414
6,10,186382
91,10,186365
2,3,186355
2,18,186355
2,10,186355
6,10,186342
6,10,186340
6,10,186237
6,2,186197
6,10,186197
6,3,186193
6,10,186193
6,10,186148
6,10,186145
6,10,186122
6,10,186120
6,3,186120
6,18,186120
6,10,186073
6,10,186049
6,10,186049
6,10,186023
6,10,186022
2,10,186020
6,10,186002
6,10,186000
6,3,186000
2,10,185995
2,10,185995
2,10,185982
6,10,185979
2,3,185904
2,10,185904
2,10,185902
2,3,185902
6,3,185860
6,10,185860
6,3,185853
6,10,185853
3,10,185835
2,10,185812
6,10,185810
4,10,185470
2,3,189880
2,10,189880
2,3,189710
2,10,189710
2,10,189355
2,3,189355
2,3,189350
2,10,189350
2,3,189327
2,10,189327
2,3,189213
2,10,189213
2,10,189093
2,10,188760
2,3,188760
2,18,188760
6,10,188590
6,10,188590
6,10,188573
6,10,188567
6,10,188567
6,10,188565
6,10,188519
6,10,188496
6,10,188494
6,10,188402
6,10,188333
6,10,188235
6,3,188235
6,56,188235
6,10,188231
6,3,188182
6,10,188182
6,3,188166
6,10,188166
6,3,187989
6,10,187989
25,10,190696
75,10,190696
25,10,190696
11,10,190530
9,3,188869
9,18,188869
9,10,188869
12,3,188594
12,18,188594
12,10,188594
12,3,188594
12,18,188594
12,10,188594
12,3,188594
12,18,188594
12,10,188594
12,18,187032
12,17,187032
12,3,187032
12,9,186912
12,2,186912
12,3,186912
12,10,186906
12,18,186906
12,3,186906
12,10,191014
38,27,186556
12,25,190771
55,5,186020
55,37,186020
55,13,186020
29,10,185906
55,5,185877
55,37,185877
12,17,190576
12,18,190576
12,37,190576
12,2,190358
12,2,190358
64,18,191391
64,68,191391
64,56,191391
11,10,187754
11,10,187034
29,16,186477
29,10,186387
29,10,186384
3,61,186334
3,10,188250
64,3,188234
64,11,188234
56,10,191870
49,10,191786
3,89,191877
3,18,186834
3,10,189327
29,91,188590
29,3,187372
29,10,187372
29,10,186847
29,10,186525
91,10,185996
29,10,185877
29,10,185864
91,10,190246
3,10,189313
11,10,188063
11,10,187843
6,10,186318
11,10,186238
44,10,186186
8,10,185740
5,5,187560
5,19,187560
5,2,187560
12,5,187386
5,2,186381
5,35,186381
5,27,186381
10,10,188733
4,10,193410
10,10,191355
10,75,191355
8,10,192787
10,10,192902
29,10,192903
10,10,193696
10,8,193696
2,3,193633
10,10,192765
10,11,192765
89,10,192858
89,3,192909
89,10,192909
89,18,192909
10,10,192912
10,11,192912
8,10,192912
2,10,193744
2,10,193728
8,10,193699
56,10,191344
56,3,191344
25,10,190696
10,3,190554
10,43,190554
10,3,190553
10,2,193625
10,10,190551
10,2,193624
10,18,193624
10,8,190550
10,3,190533
10,10,190526
10,22,190526
10,3,193610
10,18,193548
10,3,193525
10,3,193525
10,56,191995
10,4,191996
10,4,191996
10,43,191997
10,12,192015
10,11,192015
10,18,193429
10,49,192017
10,56,192027
10,49,192027
10,3,192027
10,3,192042
10,36,192043
10,53,192049
10,3,192049
10,33,192089
10,3,192098
10,26,193429
10,10,192187
10,4,192206
10,3,192212
10,3,192231
10,43,192234
10,11,192242
10,89,192242
10,2,192259
10,8,192266
10,11,192289
10,8,192293
10,3,192311
10,43,192334
10,3,192335
10,4,192336
10,8,192336
10,89,192357
10,36,192357
10,89,192379
10,89,192381
10,3,192401
10,10,192622
10,11,192622
10,10,192736
10,11,192736
10,89,193390
10,89,193388
10,2,193367
10,3,193367
10,3,193367
10,3,193366
10,3,193366
10,3,193366
10,18,193365
10,3,193339
10,10,192912
10,11,192912
10,10,193296
10,18,193296
10,18,193295
10,2,193290
10,18,193288
10,3,193286
10,26,193272
10,3,193268
10,18,193239
10,3,193239
10,26,193216
10,36,193216
10,36,193197
10,26,193197
10,3,193152
10,2,193152
10,2,193148
10,2,193148
10,10,193122
10,3,193119
10,4,193119
10,68,193102
10,2,193099
10,3,193099
10,11,193099
10,3,193099
10,10,193097
10,3,193097
10,3,193097
10,3,193082
10,26,193080
10,3,193075
10,3,193075
10,18,193075
10,3,193073
10,18,193727
10,4,193071
10,10,193055
10,11,193055
10,3,193051
10,3,193048
10,10,193048
10,3,193048
10,11,193048
10,3,193048
10,26,193046
10,36,193046
10,89,193028
10,8,193028
10,3,192975
10,10,192956
10,3,192956
10,11,192956
10,18,193705
10,3,192953
10,3,192951
10,11,192951
10,8,192951
10,8,192950
10,2,192937
10,8,192932
10,89,192931
10,3,192926
10,89,192926
10,11,192926
10,8,192913
10,8,192912
10,8,192907
10,89,192907
10,3,192905
10,8,192905
10,27,192903
10,89,192902
10,10,192902
10,11,192858
10,8,192858
10,27,192856
10,8,192855
10,3,192855
10,27,192854
10,2,192766
10,10,192765
10,11,192765
10,3,192746
10,18,192746
10,89,192735
10,89,192619
10,11,192619
10,89,192615
10,11,192576
10,8,192576
10,18,192576
10,4,192520
10,3,192502
10,10,191355
10,75,191355
10,3,191355
10,25,191355
10,3,191353
10,3,191352
10,75,191345
10,56,191344
10,75,191344
10,56,191328
10,56,191322
10,56,191322
10,56,191301
10,56,191301
10,18,191301
10,3,191299
10,10,191299
10,29,191274
10,29,191274
10,56,191273
10,56,191251
10,43,191251
10,56,191250
10,27,191250
10,56,191250
10,18,191249
10,3,191249
10,8,193694
10,10,191246
10,56,191233
10,56,191232
10,30,191232
10,2,191231
10,3,191231
10,56,191229
10,56,191227
10,3,191225
10,3,191224
10,3,191221
10,8,193694
10,29,191199
10,3,191199
10,29,191199
10,18,191197
10,43,191184
10,43,191183
10,43,191174
10,25,191090
10,2,193752
10,43,191089
10,10,191088
10,47,191088
10,47,191078
10,43,191078
10,56,191078
10,56,191062
10,56,191061
10,3,191059
10,18,193681
10,4,191058
10,43,191058
10,47,191058
10,43,191058
10,43,191056
10,75,191054
10,10,191054
10,29,191054
10,3,193681
10,3,191039
10,11,191037
10,2,191037
10,49,191037
10,3,191036
10,3,193681
10,56,191031
10,43,191031
10,2,191031
10,3,191031
10,11,191031
10,12,191015
10,18,193656
10,3,191015
10,56,191013
10,56,191013
10,10,191010
10,3,191005
10,3,190985
10,3,190968
10,3,190968
10,3,190961
10,3,190947
10,56,190936
10,11,190936
10,75,190936
10,25,190890
10,3,193648
10,18,193648
10,43,190871
10,10,190871
10,3,190870
10,29,190866
10,43,190864
10,43,190862
10,3,190862
10,2,193633
10,8,190846
10,43,190846
10,10,190844
10,3,190844
10,11,193632
10,47,190838
10,4,190838
10,43,190837
10,30,190827
10,43,190825
10,3,193632
10,18,193632
10,43,190774
10,30,190770
10,25,190768
10,11,190766
10,4,190750
10,5,190750
10,37,190750
10,18,190747
10,29,190745
10,29,190743
10,17,190723
10,3,190722
10,3,190719
10,75,190698
10,43,190672
10,43,190672
10,43,190671
10,3,190669
10,3,190669
10,3,190669
10,10,190660
10,3,190660
10,3,190660
10,10,190601
10,3,190579
10,29,190578
10,30,190575
10,30,190575
10,11,190574
3,2,183655
3,37,182948
3,5,182948
3,1,182647
3,2,182647
3,19,182647
3,2,182628
3,5,182624
3,33,182604
3,11,182462
3,2,182435
3,5,182342
3,95,182312
3,23,182312
3,19,182294
3,21,182175
3,11,182151
3,2,182085
3,21,181983
3,6,181983
3,21,181983
3,27,181959
3,15,183587
3,18,181862
3,2,181810
3,5,181810
3,11,183587
3,5,183660
3,2,181763
3,21,183587
3,27,181619
3,2,181581
3,10,181501
3,27,181450
3,27,181354
3,5,183587
3,2,181328
3,5,181328
3,11,181312
3,1,181304
3,23,181294
3,1,181293
3,15,181293
3,27,181293
3,5,181293
3,27,180923
3,5,180902
3,2,180901
3,6,180853
3,2,183587
3,5,180802
3,38,180783
3,2,180782
3,25,180778
3,23,180776
3,18,180776
3,21,180665
3,5,180656
3,27,180618
3,27,180616
3,27,180588
3,27,180586
3,18,180518
3,2,180517
3,29,180515
3,5,180496
3,23,180488
3,27,180473
3,25,180344
3,27,180185
3,5,180178
3,23,180162
3,8,180160
3,23,180082
3,5,180082
3,12,180082
3,27,179970
3,27,183467
3,27,179970
3,5,179963
3,15,179962
3,27,179962
3,5,179939
3,5,179939
3,23,179918
3,1,179918
3,5,179916
3,5,179828
3,28,179629
3,27,179628
3,5,179607
3,27,179600
3,2,179600
3,27,179581
3,5,179484
3,72,179482
3,2,179437
3,23,179408
3,5,179389
3,2,179336
3,5,179242
3,33,179171
3,21,179079
3,17,179005
3,5,179000
3,72,178832
3,5,178765
3,3,183395
3,38,178568
3,2,178568
3,27,178478
3,5,178455
3,5,178455
3,2,178380
3,33,178380
3,23,178378
3,5,178267
3,5,178242
3,72,178242
3,2,178141
3,5,178001
3,10,176584
3,2,176481
3,23,176084
3,25,175724
3,25,175377
3,80,183394
3,32,175067
3,18,175067
3,56,175029
3,6,174853
3,5,182647
3,12,183394
3,18,183393
3,53,183323
3,5,183321
3,11,183299
3,5,183060
3,2,182949
3,68,182948
3,2,178141
3,5,178242
3,72,178242
3,5,178267
3,23,178378
3,33,178380
3,2,178380
3,5,178455
3,5,178455
3,27,178478
3,2,178568
3,38,178568
3,5,178765
12,5,178790
12,3,178790
6,3,174808
3,6,174853
3,56,175029
3,32,175067
3,18,175067
3,25,175377
3,72,178832
3,5,179000
3,17,179005
3,21,179079
21,3,179085
3,33,179171
3,5,179242
23,3,179247
5,72,179322
3,2,179336
3,5,179389
3,15,181293
3,23,179408
3,2,179437
3,72,179482
3,5,179484
3,5,183060
3,27,179581
3,2,179600
3,27,179600
15,3,183398
3,5,179607
3,5,183608
3,11,183608
3,27,179628
3,5,183660
3,28,179629
28,3,179651
3,5,179828
3,5,179916
3,23,179918
3,1,179918
3,5,179939
3,5,179939
3,27,179962
3,15,179962
3,5,179963
3,27,179970
3,27,179970
3,12,180082
3,23,180082
3,5,180082
4,3,180136
3,8,180160
3,23,180162
3,5,180178
3,27,180185
3,5,183683
3,25,180344
3,2,183777
1,3,184020
3,18,184020
3,27,180473
3,23,180488
3,5,182647
3,5,180496
3,2,181293
3,29,180515
3,2,180517
3,18,180518
3,27,180586
3,27,180588
3,27,180616
3,27,180618
3,5,180656
3,21,180665
3,18,180776
3,23,176084
3,23,180776
3,25,180778
3,38,180783
3,5,180802
3,6,180853
3,2,180901
3,5,180902
3,27,180923
3,5,181293
3,27,181293
3,1,181293
3,23,181294
3,1,181304
3,11,181312
3,5,181328
3,2,181328
3,27,181354
3,27,181450
3,10,181501
3,2,181581
3,27,181619
3,2,181763
3,5,181810
3,2,181810
3,18,181862
3,27,181959
3,21,181983
3,6,181983
3,21,181983
3,2,182085
3,11,182151
3,19,182294
3,23,182312
3,95,182312
3,5,182342
3,2,182435
3,11,182462
3,33,182604
3,5,182624
3,2,182628
3,19,182647
3,1,182647
3,5,182948
3,37,182948
3,68,182948
3,2,182949
19,3,183297
19,5,183297
3,11,183299
3,5,183321
3,53,183323
3,18,183393
3,2,176481
3,12,183394
3,80,183394
3,3,183395
3,3,176486
3,27,183467
3,2,183587
3,5,183587
3,21,183587
3,11,183587
3,15,183587
3,2,183655
3,10,176584
3,27,183705
8,5,183714
8,3,183714
8,10,183714
3,18,183754
3,5,183754
3,38,183761
3,5,183802
3,5,183822
3,38,183822
3,5,183822
3,27,183826
3,37,183875
3,27,183967
3,27,184015
3,2,184017
1,3,184021
3,18,184044
3,5,184137
3,37,184137
3,5,184143
3,18,184198
3,2,184267
3,27,184303
3,11,184331
3,5,184437
15,3,184525
3,11,184544
3,1,184604
3,5,184629
2,18,184644
55,3,184648
3,25,175724
3,5,178001
3,3,190407
3,3,190342
3,3,190227
3,3,190189
5,72,179322
1,3,184021
1,3,184032
1,3,184033
1,3,184020
2,3,191202
10,3,191199
2,37,191775
2,31,191775
29,5,187582
29,8,187582
29,10,187345
29,5,187345
29,8,187345
10,3,191760
10,4,191755
10,3,191755
2,3,191752
2,10,191752
12,3,191736
4,10,191733
30,8,191709
30,51,191709
30,49,191709
83,3,191705
2,3,191686
2,10,191686
10,3,191683
10,3,191681
26,3,191677
4,3,191614
7,3,191614
10,3,191832
10,3,191785
7,3,191773
10,3,191726
26,49,191664
26,36,191664
26,22,191664
2,3,191559
2,10,191559
25,26,191871
25,49,191871
25,11,191871
12,37,191868
12,10,191868
37,12,191874
10,3,191870
10,3,191858
10,3,191879
10,3,191878
10,3,191877
26,49,191874
26,11,191874
37,10,191893
37,3,191893
26,26,191870
26,49,191870
26,11,191870
26,49,191825
26,11,191825
26,49,191803
26,11,191803
10,3,191559
6,3,174808
3,2,178380
3,5,178455
3,5,178455
3,56,175029
3,2,178568
3,38,178568
3,5,178765
12,5,178790
12,3,178790
3,32,175067
3,18,175067
3,5,179000
3,17,179005
3,21,179079
21,3,179085
3,33,179171
3,5,179242
23,3,179247
5,72,179322
3,2,179336
3,5,179389
3,23,179408
3,2,179437
3,72,179482
3,5,179484
3,27,179581
3,5,179607
3,25,175377
3,28,179629
28,3,179651
3,5,179828
3,5,179916
3,23,179918
3,1,179918
3,5,179939
3,5,179939
3,27,179962
3,27,179970
3,12,180082
3,23,180082
3,5,180082
4,3,180136
3,8,180160
3,23,180162
3,5,180178
3,27,180185
3,27,180473
3,23,180488
3,18,180518
3,27,180586
3,27,180588
3,27,180616
3,5,180656
3,18,180776
3,5,180802
3,2,180901
3,5,180902
3,27,180923
3,5,181293
3,23,181294
3,11,181312
3,5,181328
3,25,175724
3,27,181450
3,2,181581
3,27,181619
3,5,181810
3,6,174853
3,18,181862
3,27,181959
3,2,182085
3,11,182151
3,19,182294
3,23,182312
3,95,182312
3,5,182342
3,2,182435
3,11,182462
3,33,182604
3,5,182624
3,19,182647
3,5,183060
19,3,183297
19,5,183297
3,11,183299
3,5,183321
3,53,183323
3,18,183393
3,3,183395
15,3,183398
3,15,183587
3,27,183467
3,2,183587
3,5,183587
3,11,183587
3,5,183608
3,11,183608
3,5,182647
3,2,178141
3,5,178242
3,72,178242
3,23,178378
3,33,178380
10,12,192015
12,10,192015
10,3,192027
10,26,192042
10,3,192042
89,3,192045
10,3,192049
10,3,191355
10,3,191353
10,3,191352
56,10,191344
56,3,191344
10,18,191301
10,3,191299
8,27,191280
10,18,191249
10,3,191249
83,3,191248
83,3,191248
10,3,191231
10,3,191225
2,3,191225
10,3,191224
10,3,191221
11,3,190334
10,26,191726
2,11,191849
49,3,191904
89,3,191953
2,18,184644
55,3,184648
15,3,184525
15,3,183398
10,2,193387
10,3,193648
10,18,193648
2,3,193633
10,3,193632
10,18,193632
2,3,193557
2,3,193585
2,3,193583
10,3,193610
10,3,193525
10,3,193681
10,3,193681
4,3,180136
12,5,178790
12,3,178790
21,3,179085
3,11,183620
3,5,183608
3,11,183608
2,3,184684
3,1,184616
3,2,182659
3,1,182659
3,6,182860
3,2,182861
3,2,182961
3,8,183290
3,11,183311
3,53,183335
3,18,183405
3,12,183406
3,80,183406
3,3,183407
3,27,183479
3,2,183599
3,21,183599
3,11,183599
3,15,183599
3,11,183620
3,2,183667
3,27,183717
3,18,183766
3,38,183773
3,2,183789
3,38,183834
3,38,183834
3,27,183838
3,27,183979
3,27,184027
3,2,184029
3,18,184032
3,18,184056
3,7,191614
3,7,191614
3,26,191677
3,83,191685
3,18,191733
3,18,191758
3,7,191773
3,12,191873
3,89,191877
3,21,184177
3,18,191893
3,18,184210
3,53,192039
3,17,192040
3,10,192041
3,27,192042
3,89,192045
3,89,192045
3,18,192047
3,2,184279
3,27,184315
3,11,184343
3,11,184556
3,5,178765
3,23,176084
3,72,178832
3,5,179000
3,17,179005
3,21,179079
3,33,179171
3,6,174853
3,56,175029
3,32,175067
3,18,175067
3,25,175377
3,5,179242
3,2,179336
3,5,179389
3,23,179408
3,2,179437
3,72,179482
3,5,179484
3,27,179581
3,2,179600
3,27,179600
3,5,179607
3,27,179628
3,28,179629
3,15,181293
3,5,179828
3,5,179916
3,23,179918
3,1,179918
3,5,179939
3,5,179939
3,27,179962
3,15,179962
3,5,179963
3,27,179970
3,5,183060
3,27,179970
3,12,180082
3,23,180082
3,5,180082
3,5,183608
3,11,183608
3,5,183660
3,8,180160
3,23,180162
3,5,180178
3,27,180185
3,25,180344
3,27,180473
3,23,180488
3,5,180496
3,29,180515
3,2,180517
3,5,183683
3,18,180518
3,2,183777
3,18,184020
3,27,180586
3,27,180588
3,27,180616
3,27,180618
3,5,182647
3,5,180656
3,21,180665
3,18,180776
3,23,180776
3,25,180778
3,2,180782
3,38,180783
3,5,180802
3,6,180853
3,2,180901
3,5,180902
3,27,180923
3,5,181293
3,27,181293
3,1,181293
3,23,181294
3,1,181304
3,25,175724
3,11,181312
3,5,181328
3,2,181328
3,27,181354
3,27,181450
3,10,181501
3,2,176481
3,2,181581
3,27,181619
3,2,181763
3,3,176486
3,5,181810
3,2,181810
3,18,181862
3,27,181959
3,21,181983
3,6,181983
3,21,181983
3,2,182085
3,11,182151
3,10,176584
3,19,182294
3,23,182312
3,95,182312
3,5,182342
3,2,182435
3,11,182462
3,33,182604
3,5,182624
3,2,182628
3,19,182647
3,1,182647
3,5,182948
3,37,182948
3,68,182948
3,2,182949
3,11,183299
3,5,183321
3,53,183323
3,18,183393
3,12,183394
3,80,183394
3,3,183395
3,27,183467
3,2,183587
3,5,183587
3,21,183587
3,11,183587
3,15,183587
3,2,183655
3,27,183705
3,18,183754
3,5,183754
3,38,183761
3,5,183802
3,5,183822
3,38,183822
3,5,183822
3,5,178001
3,27,183826
3,37,183875
3,27,183967
3,27,184015
3,2,184017
3,18,184044
3,5,184137
3,37,184137
3,5,184143
3,2,178141
3,18,184198
3,2,184267
3,27,184303
3,11,184331
3,5,184437
3,5,178242
3,72,178242
3,11,184544
3,1,184604
3,5,184629
3,5,178267
3,23,178378
3,33,178380
3,2,178380
3,5,178455
3,5,178455
3,27,178478
3,2,178568
3,38,178568
28,3,179651
19,3,183297
19,5,183297
19,3,183309
23,3,179247
32,53,183617
46,53,183656
24,53,183659
47,53,180850
20,53,180954
12,53,181026
12,5,181026
47,53,181093
57,53,181142
57,16,181142
57,53,181338
57,53,181361
9,53,173529
64,27,181523
64,88,181523
67,9,181689
24,67,181762
24,53,181762
62,53,181941
62,16,181941
46,53,181956
25,53,181963
102,53,182123
57,53,182200
57,16,182200
5,53,182267
25,53,182314
99,53,182318
57,53,182337
57,16,182337
99,53,182609
99,16,182609
102,53,182770
67,9,182772
29,53,182772
5,53,182920
26,53,182941
17,53,182983
9,53,183017
9,53,183092
5,53,183161
5,53,183308
32,53,183320
32,16,183320
3,53,183323
21,20,183330
21,53,183330
71,101,183349
101,71,183355
44,9,183354
9,53,183446
20,53,180954
12,53,181026
12,5,181026
47,53,181093
57,53,181142
57,16,181142
57,53,181338
57,53,181361
9,53,173529
67,9,181689
24,67,181762
24,53,181762
62,53,181941
62,16,181941
25,53,181963
102,53,182123
57,53,182200
57,16,182200
5,53,182267
99,53,182318
57,53,182337
57,16,182337
99,53,182609
99,16,182609
67,9,182772
102,53,182770
29,53,182772
5,53,182920
26,53,182941
17,53,182983
9,53,183017
9,53,183092
5,53,183161
5,53,183308
32,53,183320
32,16,183320
32,53,183617
3,53,183323
71,101,183349
101,71,183355
44,9,183354
9,53,183446
46,53,183656
24,53,183659
47,53,180850
9,53,173529
52,36,193216
68,53,193216
52,36,193220
52,53,193220
32,53,187821
32,16,187821
32,14,187821
17,53,187839
7,53,191389
52,53,191606
52,18,191606
52,36,191606
52,53,191607
52,18,191607
52,36,191607
30,53,191615
30,53,191685
30,8,191709
30,51,191709
30,49,191709
68,53,191757
20,53,191779
12,5,187381
27,53,191350
30,53,191270
20,53,191233
61,18,191229
68,53,191182
68,18,191182
13,53,191178
13,18,191178
13,17,191178
4,53,191107
4,53,187580
20,53,191041
34,18,191037
34,53,191037
30,52,191035
30,18,191035
30,36,191035
30,52,191034
30,18,191034
30,34,191034
62,53,191032
62,17,191032
62,18,191032
22,53,191015
22,18,191015
22,17,191015
30,53,191011
4,53,191011
25,53,191002
4,53,187670
20,53,190872
52,53,190869
7,53,190861
25,53,190856
30,49,190849
30,27,190849
22,49,190848
22,27,190848
36,14,190845
36,18,190845
8,53,190773
8,49,190773
8,27,190773
12,53,190772
99,53,190768
25,53,190739
37,53,190718
37,20,190718
12,53,190582
30,49,190574
30,27,190574
4,53,190574
76,53,187697
76,16,187697
76,32,187697
4,53,190505
4,17,190505
4,18,190505
7,53,190436
7,53,190435
68,53,190174
68,18,190174
57,53,192073
52,53,192243
13,53,192259
13,49,192259
65,53,192279
36,18,192283
49,53,192357
20,53,192398
45,53,192431
7,53,192911
7,36,192911
7,49,192911
20,53,192934
20,53,192934
47,53,180850
64,27,181523
64,88,181523
67,9,181689
24,67,181762
24,53,181762
20,53,180954
62,53,181941
62,16,181941
46,53,181956
25,53,181963
102,53,182123
57,53,182200
57,16,182200
5,53,182267
12,53,181026
12,5,181026
25,53,182314
99,53,182318
57,53,182337
57,16,182337
47,53,181093
99,53,182609
99,16,182609
102,53,182770
67,9,182772
29,53,182772
57,53,181142
57,16,181142
5,53,182920
26,53,182941
17,53,182983
9,53,183017
9,53,183092
5,53,183161
5,53,183308
32,53,183320
32,16,183320
3,53,183323
21,20,183330
21,53,183330
71,101,183349
101,71,183355
44,9,183354
9,53,183446
32,53,183617
46,53,183656
24,53,183659
57,53,181338
57,53,181361
53,8,189789
53,2,189789
53,8,189758
53,2,189758
104,104,191782
104,104,191759
104,104,191855
104,104,191879
104,104,191902
104,104,192023
104,104,192023
104,104,192049
42,86,193719
104,104,191903
45,48,187313
56,66,187723
45,48,187313
56,66,187723
56,66,187723
45,48,187313
8,8,191754
29,5,187582
29,8,187582
3,83,191685
3,83,192589
3,83,193265
10,11,193055
10,10,193048
10,3,193048
10,11,193048
10,10,192912
10,11,192912
10,11,192858
10,2,192766
3,1,186477
10,2,186981
29,83,187516
29,83,191180
29,83,191012
10,11,193632
3,83,192589
29,83,191703
83,29,186838
83,3,187030
83,3,187032
83,29,187197
83,29,187247
83,29,187364
83,29,187530
83,3,191248
83,3,191248
83,29,190701
83,29,191365
83,3,191705
83,3,193267
83,3,193265
83,10,193049
83,29,192952
83,29,192907
83,3,192906
83,3,192573
83,10,192573
83,29,186712
42,65,191082
37,65,191080
43,7,191108
43,65,191108
42,49,192783
42,36,192783
42,14,192783
42,65,192765
42,65,192853
65,65,192595
42,65,192588
42,65,191848
20,65,191779
25,65,191704
42,65,191950
42,65,191877
42,65,191941
42,65,191870
42,65,191879
20,65,191874
42,65,191918
42,65,191905
42,65,191901
65,42,191876
65,42,191906
65,42,191878
65,42,191950
65,42,191956
65,42,191950
43,65,191179
43,65,191174
7,7,191082
65,65,191878
42,65,191879
7,65,191228
42,65,190552
7,65,191180
42,65,191080
42,65,191078
75,65,192064
42,65,188322
42,65,192090
42,65,191965
42,68,191952
42,65,191950
65,42,190410
65,42,190507
65,42,192853
65,75,192066
65,7,192181
65,7,192207
65,7,192261
65,42,192262
65,42,192263
65,53,192279
65,42,192398
65,42,192404
65,42,192406
65,86,192574
65,7,190531
65,25,191560
65,7,191560
65,7,190575
65,42,191614
65,42,191707
65,7,191731
65,20,191754
65,7,191777
65,7,191849
65,7,190603
65,7,190675
65,4,190750
65,7,190865
65,42,190889
65,42,191030
65,42,191078
65,37,191079
65,37,191080
65,43,191173
65,43,191178
65,86,190388
22,60,187886
22,72,187841
22,53,186991
22,47,186976
22,3,186976
22,23,186879
22,10,186861
22,32,186690
22,7,186690
22,16,186499
22,53,186499
22,9,186498
22,61,186498
22,9,186498
22,52,186498
22,10,186496
22,25,186494
22,45,187817
22,36,186469
22,71,186469
22,10,186467
22,19,186345
22,43,186345
22,33,186306
22,25,186306
22,25,186226
22,33,186226
22,105,186127
22,25,185560
22,72,185458
22,25,185441
22,22,185387
22,60,187886
22,23,185339
22,23,185175
22,105,185173
22,33,185173
22,25,185122
22,23,185122
22,76,185053
22,105,185053
22,33,187712
22,23,185052
22,88,185051
22,105,185024
22,65,185024
22,72,185007
22,23,185007
22,23,185004
22,25,185004
22,23,185003
22,23,184980
